,id_coche,nombre_usuario,fecha_pago,pago,avg_pago,diff_pago,diff_perc
1,2,Telfer,2021-11-23,315915.87,249617.16,-176022.98,-35.78 %
2,2,Fadian,2022-12-25,125152.46,321309.04,-190763.41,-60.38 %
3,2,Jantel,2023-11-21,105842.47,308824.23,-19309.99,-15.43 %
4,2,Gingles,2024-10-13,396641.09,320806.19,290798.62,274.75 %
5,3,MacKegg,2020-11-22,445465.55,453865.33,0.0,0.00 %
6,3,Di Claudio,2021-12-24,178740.71,281649.26,-266724.84,-59.88 %
7,3,Searl,2022-12-28,326607.79,283089.13,147867.08,82.73 %
8,3,Cuerdale,2023-12-21,0.0,179985.94,-326607.79,-100.00 %
9,3,Leverson,2024-10-21,133967.57,325007.78,133967.57,
10,4,De Cristoforo,2020-12-23,262951.65,257035.81,0.0,0.00 %
11,4,Guy,2021-11-30,291402.2,248012.25,28450.55,10.82 %
12,4,Stoite,2022-11-15,257320.15,234933.36,-34082.05,-11.70 %
13,4,MacCartair,2023-12-04,122682.66,286619.76,-134637.49,-52.32 %
14,4,Peskin,2024-08-08,177620.22,253546.04,54937.56,44.78 %
15,5,Siddall,2020-11-24,442043.44,298862.75,0.0,0.00 %
16,5,Petti,2021-12-29,288646.16,240298.76,-153397.28,-34.70 %
17,5,Berrane,2022-10-25,444361.98,411366.38,155715.82,53.95 %
18,5,Palfery,2023-12-15,283990.15,233789.51,-160371.83,-36.09 %
19,5,Padkin,2024-08-08,288917.57,279242.85,4927.42,1.74 %
